run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds
11,FOGAS,4000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8072701370943494,2.050440213368177e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.006916028083702836,0.004202856567879926,-0.8362788524763858,1.0,-0.835316502986355,0.006417349594236249,20.346427985932678
12,FOGAS,8000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8060093288356303,2.0106036290797868e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.006846029295929802,0.004233464525621564,-0.8345698371299843,1.0,-0.8353562556576117,0.006457245373718949,20.944571739062667
13,FOGAS,12000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8127157949595638,0.0013106964061546454,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.006766326967137367,0.004054728660153105,-0.8348408657776833,1.0,-0.8349895779499681,0.006179754214605066,22.299022402847186
14,FOGAS,16000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8174392737254355,0.0011350963843788893,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.006839932655147514,0.004091765266391482,-0.8345184320888903,1.0,-0.8347388538690462,0.006234162585012463,25.859398655127734
15,FOGAS,20000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8118587206235357,0.0014357959753837045,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.00692986512572909,0.004208612995723763,-0.8350358504163157,1.0,-0.834701513367022,0.006408754165373798,29.337259775958955
16,FOGAS,4000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.3919420036736225,0.2795054494408314,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.27966446156306946,0.010162319055366856,-0.8532114990146832,0.95,-0.8551631595067779,0.015669324973141767,20.575260560028255
17,FOGAS,8000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4305859087854067,0.252720328864521,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.25277704013252755,0.009867502803391914,-0.8533982055966213,0.97,-0.8549501158939952,0.015169029462372153,21.085420875810087
18,FOGAS,12000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4536641856344126,0.018462953729545647,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.020675055903395155,0.010316129739811818,-0.8516757279453537,1.0,-0.8548754660980358,0.015876753514995068,22.499415735015646
19,FOGAS,16000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.423485578823807,0.11248854096211686,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.07976811210446914,0.012991513549809435,-0.8945414350108201,0.94,-0.8902046752095376,0.01876851943429418,25.838630381971598
20,FOGAS,20000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.424028026173503,0.03189380812178881,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.07285474391015062,0.013758770353084954,-0.8970675859441655,0.93,-0.8981963632659119,0.0193814929798516,29.306942597031593
21,FOGAS,4000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,801.2916400336106,0.04303792256993513,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.12225546943643154,0.1645429858981044,-0.9021710749873003,0.91,-0.9074616668761796,0.11907316792962039,20.83199074282311
22,FOGAS,8000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,20.53397078184585,0.05606002704965682,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.10956799204613454,0.07680647943910977,-0.8958292234705877,0.85,-0.903749372732439,0.09234255518139206,21.32318544201553
23,FOGAS,12000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,14.153328932008606,0.0747680282292085,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.12389240415014727,0.08065372919400744,-0.8944000126649364,0.87,-0.9026268874892516,0.09313743942097066,22.79648166592233
24,FOGAS,16000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,11.720105525743826,0.07193255903316596,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.11754280921876055,0.07444781594152552,-0.8953295354444433,0.81,-0.901552550588125,0.0878130109876927,26.242994948057458
25,FOGAS,20000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,11.783005548024825,0.0728322510860963,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.11820070966042168,0.072483568838127,-0.8964518906471568,0.79,-0.9020569438949276,0.08700040514862056,29.703302153153345
26,FOGAS,4000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.73025019797144,0.04050919015364281,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.04412737921797558,0.009877873862504457,-0.8664834316123177,0.79,-0.8709751780133635,0.014509581964843827,20.85205656499602
27,FOGAS,8000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7232813882204403,0.04729690220726262,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.046382774508872765,0.010303936141355153,-0.8608880805862483,0.83,-0.8664535068705109,0.015579052384692482,21.123442759970203
28,FOGAS,12000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7799914848833318,0.04988331744694089,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.05111422822428228,0.011541554776631805,-0.8683279136176872,0.79,-0.8718732092877556,0.017489232620595523,22.725557726807892
29,FOGAS,16000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.750753471705161,0.0485039953668449,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.0493359681677666,0.011079391053482032,-0.8644416760915083,0.81,-0.8700808994945646,0.016803261029974453,26.137362125096843
30,FOGAS,20000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7377031755237973,0.04323015413563477,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.047078957025072705,0.010620868918431187,-0.8641688748561855,0.81,-0.8688761853832444,0.015965292953501298,29.665618787053972
31,FOGAS,4000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.9229657827324562,0.048105896831402956,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.05655912539368645,0.011197684305629759,-0.8746119162420561,0.77,-0.8790733842149662,0.015975802072005826,20.89668934303336
32,FOGAS,8000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8696299886698773,0.04309593283810616,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.04545442985224264,0.007537542288871805,-0.8630394879112891,0.83,-0.8628796934235263,0.010875922008301536,21.085159617010504
33,FOGAS,12000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8429557418278057,0.04128144994023302,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.1424983210726072,0.011157513940199626,-0.8835818935916283,0.83,-0.8935558540908193,0.01376864602875664,22.56070217397064
34,FOGAS,16000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8099135657385241,0.03922949650350383,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.12203393328657311,0.011937713428246588,-0.8927937854644559,0.79,-0.9004716829506803,0.014130116615892748,26.068987402832136
35,FOGAS,20000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8001717380106677,0.03824891766018744,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.10480684212721225,0.01106822744452026,-0.8878550810785734,0.79,-0.8938197896031156,0.013434871845381953,29.762822655960917
36,FOGAS,4000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.0388274508447135,0.03691188637860755,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.041033859964223235,0.009897027309762912,-0.8724251862745068,0.79,-0.872354731284008,0.014463118580343055,20.795278385048732
37,FOGAS,8000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.108485777209344,0.0588931189131705,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.04593433838840106,0.010021723547680456,-0.869897564485978,0.81,-0.8712345235536163,0.014829336284410752,21.181568671017885
38,FOGAS,12000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.1035420502565616,0.041688768612980105,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.04546759867792326,0.00980329777244236,-0.8699101498581078,0.81,-0.8705492704691755,0.014442343225640648,22.63602383295074
39,FOGAS,16000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.0868004400864506,0.04153883422874177,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.04573295414187546,0.010345645361767228,-0.8776468312816685,0.76,-0.877685873243241,0.014804686038905413,26.237855915911496
40,FOGAS,20000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.127579191425682,0.04347022586270643,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.1501799373599842,0.01617977769937947,-0.9292699982614959,0.75,-0.9252102346503649,0.0200336817327568,29.702592128887773
41,FOGAS,4000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,3.0738284274151164,0.06702541409377011,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08360945368579793,0.017840654764647513,-0.8894392419461403,0.76,-0.8981187067697881,0.027773391346225088,20.954117903020233
42,FOGAS,8000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.914081008803188,0.07263082278075776,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08789114385708867,0.016724136988654135,-0.8851476949921404,0.78,-0.8944131365491842,0.025553045545220726,21.207035531057045
43,FOGAS,12000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.9510807590756762,0.07531469867239082,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.1372551658914179,0.019585989442913655,-0.9091884882254352,0.76,-0.9235012190240556,0.028604863102963805,22.68461894383654
44,FOGAS,16000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.8757162546493817,0.044102204995292854,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.052810512031873036,0.01570573982180829,-0.885743864794216,0.79,-0.8828755053563978,0.024154208739894635,26.37126697599888
45,FOGAS,20000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.805746954350803,0.04313774899624862,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.05243791383777651,0.015941123014119426,-0.8877979506676301,0.76,-0.8886957363786941,0.024347801218066997,29.716180093120784
46,FOGAS,4000,0.7,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,16.134647473767334,0.11784916940723397,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.15684907072479032,0.11891464798725752,-0.9291119568510531,0.71,-0.9355780592673176,0.13597064114577895,21.268820903962478
47,FOGAS,8000,0.7,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,14.020335086879157,0.06641601664171608,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.13332624779088134,0.09044371439165123,-0.9266513162596769,0.7,-0.9289048839851192,0.11192577100404606,21.551267214817926
48,FOGAS,12000,0.7,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,10.348055992023385,0.05861777723916072,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09794723237375824,0.04733613882659548,-0.9158173715244027,0.75,-0.9156825258045009,0.06987365462241237,22.981149097904563
49,FOGAS,16000,0.7,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,12.758228704708774,0.056703023220848886,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09679457450309331,0.048122425094568336,-0.9162888146396386,0.74,-0.9151331616155136,0.07024139579769144,26.523129842011258
50,FOGAS,20000,0.7,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,11.996827610661587,0.05518387859152473,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.0951280959580631,0.0474784597761428,-0.9167204034075178,0.74,-0.9151073891721693,0.06954077319220639,29.887935972074047
51,FOGAS,4000,0.0,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.0042767669697232,0.055203408211868275,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08089573362899044,0.017003399119614578,-0.8941741348557674,0.7,-0.9025782891402119,0.02555785334638976,20.974588852142915
52,FOGAS,8000,0.0,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.08196434353254,0.06124566966465185,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08064662630133532,0.019457307920227276,-0.8912599283597727,0.68,-0.9078560727769647,0.029685815507663138,21.299325224012136
53,FOGAS,12000,0.0,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.1556165997597985,0.06155354195006674,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06820669698729735,0.018949026415514342,-0.8882328113043237,0.72,-0.8935325857476282,0.02927415241964554,22.84075576509349
54,FOGAS,16000,0.0,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.1709825155098486,0.06179044796721504,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06966271191414458,0.020178855538709257,-0.8958512198809794,0.66,-0.9039521994559124,0.030970656655602558,26.577163331909105
55,FOGAS,20000,0.0,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.1416227925344535,0.060402793284608895,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06648120810374114,0.01912988015755981,-0.887668443682384,0.72,-0.8933487052135899,0.029503276341737043,29.810851705959067
56,FOGAS,4000,0.1,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.0867516189506286,0.05030994995618579,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.05790200086194843,0.01461714230346623,-0.8871139677149634,0.76,-0.886904445632754,0.022500211532967395,20.921870981808752
57,FOGAS,8000,0.1,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.187987576448279,0.054596035358391845,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.061419310605585455,0.013030888363206875,-0.8855158060687238,0.78,-0.8838326783787184,0.01958221075294419,21.15814850688912
58,FOGAS,12000,0.1,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.239529738363947,0.055435847323954526,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06382875303954903,0.01468192660742996,-0.8983005257391519,0.69,-0.8973865528163525,0.021623072073740895,23.06583951995708
59,FOGAS,16000,0.1,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.2551388323147243,0.05619471180946719,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.16179405469516522,0.01770662442872407,-0.9148105527270051,0.74,-0.9255285659992528,0.024362350775101484,26.245390254072845
60,FOGAS,20000,0.1,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.218112647359839,0.055282676046616526,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.16108427188458668,0.019250537647418547,-0.934331494010678,0.69,-0.9411075823111683,0.025032632306050396,29.7030244669877
61,FOGAS,4000,0.3,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.3441301102538157,0.04856088285443144,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08320202095677376,0.014697022678418055,-0.8943449230810026,0.75,-0.900958870514766,0.020932937367862565,20.8789289239794
62,FOGAS,8000,0.3,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.4205660644943667,0.04984870409558873,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08636720462923811,0.01585123977767168,-0.8959182043319225,0.74,-0.904522403963428,0.02278782732417675,21.250341879902408
63,FOGAS,12000,0.3,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.5142102307978407,0.05418192923558468,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06257712753924198,0.015048752876174146,-0.9003061092669611,0.69,-0.8981105191486173,0.021840883606171334,23.12700221594423
64,FOGAS,16000,0.3,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.540908952487487,0.05488308905072147,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.06242326643170497,0.014243234773467848,-0.8922604244456983,0.75,-0.889602915546205,0.021011885973389124,26.26329667191021
65,FOGAS,20000,0.3,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,2.5563434438034593,0.05554984227308643,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.123095698464205,0.01662757270910841,-0.901191067379873,0.72,-0.9126115763501257,0.023403120339322545,29.768693202873692
66,FOGAS,4000,0.5,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,3.6332384355173475,0.10633268342926198,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.07313568709490834,0.019106114983586976,-0.8992276077475398,0.76,-0.8975051582481478,0.029193157792134196,20.944502806058154
67,FOGAS,8000,0.5,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,3.5570613579563224,0.07473362552620409,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08397489552994,0.018892483053356602,-0.8993856604514441,0.77,-0.8959985209580202,0.0289019116006363,21.493739167926833
68,FOGAS,12000,0.5,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,3.558578820765545,0.11589016641883841,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.12171250104449241,0.01970898511196224,-0.9062477572161012,0.7,-0.9045580697229515,0.0299969566860207,22.97116929292679
69,FOGAS,16000,0.5,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,3.62061656791918,0.07967435822200619,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08795695118567765,0.01907810996617172,-0.9030808207517993,0.72,-0.9008610344267535,0.028975396729095496,26.377951791975647
70,FOGAS,20000,0.5,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,3.5331762881162954,0.07805367958880727,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08710836131723247,0.019978773714383526,-0.9107812699915472,0.67,-0.9099744914954588,0.030058193564789903,29.92262766091153
71,FOGAS,4000,0.7,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,6.81746451494375,0.11761811447738107,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.14819749305348398,0.08949080816562296,-0.9249107447464401,0.62,-0.9253302696883364,0.10286747446556813,21.204191219061613
72,FOGAS,8000,0.7,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,8.19385475199511,0.07464982896766335,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09773528775827243,0.036634852357370185,-0.9131808027155186,0.73,-0.9155365769416679,0.05598719845673131,21.55876534897834
73,FOGAS,12000,0.7,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,9.74074600030741,0.0678810118712345,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09545109514613989,0.039769452181775015,-0.9198121233004157,0.68,-0.9240433511350241,0.05985589715029009,23.4396078849677
74,FOGAS,16000,0.7,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,10.722900074998728,0.06592201631974491,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.10930186426038638,0.07364353898256007,-0.927079985335376,0.62,-0.9286428937870262,0.08732306297372357,27.04120209882967
75,FOGAS,20000,0.7,60% optimal-eps / 40% random,60_40,custom_x0,3,42,ok,,12.733990387045505,0.06442536220891083,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.1090954822323056,0.07531801695507151,-0.926680031444269,0.62,-0.9287497414704756,0.08809307133911459,30.405461467104033
76,FOGAS,4000,0.0,40% optimal-eps / 60% random,40_60,custom_x0,3,42,ok,,2.8832856791979173,0.07607344420950916,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.10348816714596917,0.023967774473201118,-0.9142387137351774,0.65,-0.9213770561307526,0.03715964940347974,21.7604427349288
77,FOGAS,8000,0.0,40% optimal-eps / 60% random,40_60,custom_x0,3,42,ok,,2.757219647794488,0.07386847014701269,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09920759587540946,0.024466923785195247,-0.9109105932050683,0.63,-0.9319309162241649,0.03732276096423841,22.646470008883625
78,FOGAS,12000,0.0,40% optimal-eps / 60% random,40_60,custom_x0,3,42,ok,,2.792265681470948,0.06973598127207281,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.09608428576929869,0.023361324550424348,-0.9050679690418338,0.67,-0.918878503062222,0.03604899145918549,23.718142998870462
79,FOGAS,16000,0.0,40% optimal-eps / 60% random,40_60,custom_x0,3,42,ok,,2.8275504904194237,0.06924975375218155,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.08275395354826219,0.023226979727512937,-0.905629524801095,0.67,-0.9133467650850731,0.03601391366532415,26.86502515617758
80,FOGAS,20000,0.0,40% optimal-eps / 60% random,40_60,custom_x0,3,42,ok,,2.795324242426177,0.06792262948271886,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.0818521669770975,0.023309540105383476,-0.9060618589225717,0.67,-0.9126578032295743,0.03619692522856614,30.057328385068104
